puuid,accountId,name,summonerLevel
RoQaBtD5xrsS7wrXm2kSGi1WG1tO8zqmzZTTneYGffHCeewzrcg4THd4EMDfqWxT5rL4kf1hfNCy-A,Q13ZdLf4CblisqPd9WX188aHiOdI6wuJ0utdNX5KtbKd55w,2matoe,75
3CERHMAbXtfwLWiGK7PsjJ7yPGNx_A019jeA50g4kxvu2lRzAw_FSIk7StyaSDwv14wyilP7CLdNcg,fdvypaYFWMzUVsgeMUF6etwwLhY-qe-43uN31jRCXd52K7kxI-HHLcAR,KNIGHT SIR LORD,106
8HEY-_rZtSj0YyIxdY0T08OTX30onZysO3a7ZeI06HCFxe4k-6G4eRSUuKWKWfZQkKvE7xS5shyMaQ,cQPrH0rgfc2M6vNdQSGMEfq9a6rCML9ZNe23QWskE817Uls,Sophadoph,226
OqUy3wQ_Au3lZBAntBJy_wDws4gk0u_JPDj_kYCyU88A4e3_o8L8B6BaMYu15eZ6L4U5YrJqVwUYPg,bW64Ijj_uGDAH-KTF5-XTOi3kAulhLTOvRtB7DA_KNVD0g,Madge,141
DdcGCGS-CVzbaSUkTAdmHpiwzNrKbOgNG0upZrGSO-SVZfZJ08rZ1DWKiBNTg6LJt96GhlmMfjHfyA,1R40DnjP5QQELM0aVH_9f8iyGDOchNBbsWe161vDeRa8nBPKm53Go0yn,RAFIYO,61
JEtze0OBNtPU2qqSdziO5KA8KySwO9dslZ1mHtZWKpVhLqtAsrxxAufxjSaknWcIZTuWf4Qad5OF4Q,Sooq3lTSOAuhMin3ILNqQRoyjHKdz650B3BWg0YAIrWaFiQ,grim1223,72
R51c2E71Oguk6K-Pc_uPqCEY2zC6fsjGr0_ZTMFbkJQW2MaafpuOCoOCe-sxQCvPdUeQOkx12Z1YkA,LJx-dfe3FTMiAfw0sORq829TMs-0qZ_DDpC1cOxn6Elh5WrPZ6K6xQJY,FreederStudy,62
BIzPgAKzm0IB6ypuuXx4YLKR7qSDYyRbq8Et4SZUIrPAsGzdjSpTizLZUA6DfH5r-5XHjCfUcxKZ7g,h4LtipoGr2SnpStDSmw8qD50ncfmbJWUsVJy7wurEg7vXaE,Eat Thighs,290
QC9cLGasn8Ah2elyHhu3aW8KzX0374hzkGloLaEc1h1lpQC45dYAP3ShVI4KvH60EScJoaupnMxJYw,ivA1SPePEY3R1xx9oU3C2F1SdhVB-TZr3xJlfSnmCGbbz8g,gói,81
kwBL8OUc3QXMW4U094A5dnXbpKhCqMEq5xnlOMO-x_WneuOPIdrSehX_9Cfwkg2uTPtS4-43832c6A,9jPhM0XNDUR7aJcwUn5FCRDqGnMMWWgERwjx8i_6BMO-3B8,Clavey,122
